param: P: person :=
o13 d76 12
o13 d77 12
o13 d78 10
o13 d79 19
o13 d80 9
o13 d81 9
o13 d82 11
o13 d83 12
o13 d84 6
o13 d85 19
o13 d86 5
o13 d87 20
o13 d88 16
o13 d89 11
o13 d90 14
o13 d91 19
o13 d92 10
o13 d93 17
o13 d94 10
o13 d95 15
o13 d96 10
o13 d97 18
o13 d98 6
o13 d99 11
o13 d100 20
o13 d101 17
o13 d102 7
o13 d103 10
o13 d104 6
o13 d105 10
o13 d106 14
o13 d107 12
o13 d108 15
o13 d109 20
o13 d110 9
o14 d61 5
o14 d62 6
o14 d63 15
o14 d64 6
o14 d65 12
o14 d66 16
o14 d67 15
o14 d68 18
o14 d69 6
o14 d70 19
o14 d71 11
o14 d72 5
o14 d73 17
o14 d74 11
o14 d75 5
o14 d76 9
o14 d77 16
o14 d78 18
o14 d79 16
o14 d80 15
o14 d81 13
o14 d82 16
o14 d83 6
o14 d84 9
o14 d85 11
o14 d86 16
o14 d87 12
o14 d88 6
o14 d89 15
o14 d90 18
o14 d91 16
o14 d92 18
o14 d93 9
o14 d94 11
o14 d95 14
o14 d96 6
o14 d97 7
o14 d98 15
o14 d99 18
o14 d100 9
o14 d101 5
o14 d102 15
o14 d103 12
o14 d104 20
o14 d105 18
o14 d106 19
o14 d107 10
o14 d108 13
o14 d109 7
o14 d110 14
o15 d61 13
o15 d62 17
o15 d63 10
o15 d64 18
o15 d65 15
o15 d66 20
o15 d67 16
o15 d68 8
o15 d69 13
o15 d70 12
o15 d71 7
o15 d72 20
o15 d73 10
o15 d74 19
o15 d75 10
o15 d76 13
o15 d77 6
o15 d78 15
o15 d79 7
o15 d80 14
o15 d81 7
o15 d82 13
o15 d83 13
o15 d84 16
o15 d85 9
o15 d86 14
o15 d87 20
o15 d88 16
o15 d89 18
o15 d90 15
o15 d91 10
o15 d92 5
o15 d93 16
o15 d94 20
o15 d95 5
o15 d96 7
o15 d97 11
o15 d98 8
o15 d99 18
o15 d100 14
o15 d101 10
o15 d102 11
o15 d103 7
o15 d104 16
o15 d105 6
o15 d106 13
o15 d107 19
o15 d108 5
o15 d109 20
o15 d110 14
o16 d61 7
o16 d62 13
o16 d63 18
o16 d64 5
o16 d65 5
o16 d66 19
o16 d67 9
o16 d68 5
o16 d69 17
o16 d70 17
o16 d71 9
o16 d72 5
o16 d73 8
o16 d74 6
o16 d75 5
o16 d76 9
o16 d77 17
o16 d78 19
o16 d79 6
o16 d80 15
o16 d81 9
o16 d82 14
o16 d83 7
o16 d84 10
o16 d85 17
o16 d86 14
o16 d87 17
o16 d88 15
o16 d89 12
o16 d90 12
o16 d91 20
o16 d92 13
o16 d93 18
o16 d94 17
o16 d95 6
o16 d96 19
o16 d97 14
o16 d98 5
o16 d99 19
o16 d100 5
o16 d101 13
o16 d102 11
o16 d103 9
o16 d104 9
o16 d105 9
o16 d106 13
o16 d107 5
o16 d108 12
o16 d109 20
o16 d110 7
o17 d61 8
o17 d62 12
o17 d63 15
o17 d64 5
o17 d65 14
o17 d66 14
o17 d67 15
o17 d68 16
o17 d69 12
o17 d70 13
o17 d71 5
o17 d72 10
o17 d73 5
o17 d74 8
o17 d75 14
o17 d76 17
o17 d77 15
o17 d78 19
o17 d79 9
o17 d80 10
o17 d81 19
o17 d82 12
o17 d83 20
o17 d84 6
o17 d85 16
o17 d86 12
o17 d87 11
o17 d88 19
o17 d89 14
o17 d90 16
o17 d91 19
o17 d92 11
o17 d93 10
o17 d94 6
o17 d95 15
o17 d96 16
o17 d97 9
o17 d98 11
o17 d99 15
o17 d100 5
o17 d101 8
o17 d102 12
o17 d103 6
o17 d104 18
o17 d105 10
o17 d106 17
o17 d107 17
o17 d108 13
o17 d109 8
o17 d110 14
o18 d61 8
o18 d62 19
o18 d63 14
o18 d64 13
o18 d65 8
o18 d66 15
o18 d67 10
o18 d68 20
o18 d69 20
o18 d70 6
o18 d71 18
o18 d72 15
o18 d73 8
o18 d74 9
o18 d75 7
o18 d76 10
o18 d77 10
o18 d78 17
o18 d79 18
o18 d80 16
o18 d81 16
o18 d82 13
o18 d83 6
o18 d84 6
o18 d85 20
o18 d86 9
o18 d87 6
o18 d88 6
o18 d89 19
o18 d90 18
o18 d91 15
o18 d92 7
o18 d93 6
o18 d94 13
o18 d95 8
o18 d96 7
o18 d97 18
o18 d98 5
o18 d99 14
o18 d100 19
o18 d101 16
o18 d102 9
o18 d103 20
o18 d104 6
o18 d105 8
o18 d106 7
o18 d107 18
o18 d108 20
o18 d109 19
o18 d110 15
o19 d61 5
o19 d62 11
o19 d63 6
o19 d64 7
o19 d65 5
o19 d66 14
o19 d67 17
o19 d68 7
o19 d69 18
o19 d70 18
o19 d71 12
o19 d72 5
o19 d73 18
o19 d74 16
o19 d75 5
o19 d76 6
o19 d77 16
o19 d78 18
o19 d79 17
o19 d80 6
o19 d81 12
o19 d82 8
o19 d83 6
o19 d84 18
o19 d85 11
o19 d86 14
o19 d87 8
o19 d88 18
o19 d89 10
o19 d90 11
o19 d91 13
o19 d92 18
o19 d93 11
o19 d94 16
o19 d95 13
o19 d96 8
o19 d97 17
o19 d98 9
o19 d99 9
o19 d100 15
o19 d101 5
o19 d102 8
o19 d103 14
o19 d104 18
o19 d105 20
o19 d106 8
o19 d107 18
o19 d108 8
o19 d109 10
o19 d110 20
o20 d61 20
o20 d62 12
o20 d63 9
o20 d64 19
o20 d65 8
o20 d66 16
o20 d67 7
o20 d68 18
o20 d69 17
o20 d70 10
o20 d71 19
o20 d72 18
o20 d73 7
o20 d74 9
o20 d75 5
o20 d76 15
o20 d77 17
o20 d78 14
o20 d79 5
o20 d80 16
o20 d81 7
o20 d82 19
o20 d83 19
o20 d84 11
o20 d85 5
o20 d86 8
o20 d87 19
o20 d88 9
o20 d89 6
o20 d90 18
o20 d91 14
o20 d92 10
o20 d93 5
o20 d94 6
o20 d95 18
o20 d96 13
o20 d97 5
o20 d98 14
o20 d99 12
o20 d100 6
o20 d101 8
o20 d102 16
o20 d103 15
o20 d104 9
o20 d105 13
o20 d106 6
o20 d107 14
o20 d108 16
o20 d109 17
o20 d110 17
o21 d61 8
o21 d62 12
o21 d63 13
o21 d64 18
o21 d65 9
o21 d66 18
o21 d67 11
o21 d68 14
o21 d69 8
o21 d70 15
o21 d71 10
o21 d72 8
o21 d73 13
o21 d74 17
o21 d75 15
o21 d76 11
o21 d77 19
o21 d78 19
o21 d79 15
o21 d80 13
o21 d81 6
o21 d82 19
o21 d83 8
o21 d84 20
o21 d85 16
o21 d86 12
o21 d87 19
o21 d88 20
o21 d89 13
o21 d90 18
o21 d91 11
o21 d92 12
o21 d93 6
o21 d94 20
o21 d95 7
o21 d96 7
o21 d97 10
o21 d98 14
o21 d99 19
o21 d100 6
o21 d101 8
o21 d102 10
o21 d103 17
o21 d104 14
o21 d105 7
o21 d106 15
o21 d107 7
o21 d108 13
o21 d109 11
o21 d110 20
o22 d61 10
o22 d62 5
o22 d63 8
o22 d64 14
o22 d65 6
o22 d66 20
o22 d67 13
o22 d68 16
o22 d69 7
o22 d70 14
o22 d71 18
o22 d72 8
o22 d73 18
o22 d74 20
o22 d75 6
o22 d76 14
o22 d77 10
o22 d78 10
o22 d79 10
o22 d80 6
o22 d81 11
o22 d82 12
o22 d83 8
o22 d84 18
o22 d85 19
o22 d86 16
o22 d87 18
o22 d88 5
o22 d89 20
o22 d90 16
o22 d91 5
o22 d92 17
o22 d93 14
o22 d94 19
o22 d95 16
o22 d96 11
o22 d97 11
o22 d98 15
o22 d99 15
o22 d100 6
o22 d101 9
o22 d102 9
o22 d103 14
o22 d104 16
o22 d105 16
o22 d106 15
o22 d107 5
o22 d108 19
o22 d109 12
o22 d110 9
o23 d61 20
o23 d62 17
o23 d63 13
o23 d64 11
o23 d65 15
o23 d66 18
o23 d67 10
o23 d68 18
o23 d69 6
o23 d70 7
o23 d71 14
o23 d72 5
o23 d73 19
o23 d74 11
o23 d75 15
o23 d76 11
o23 d77 20
o23 d78 5
o23 d79 17
o23 d80 10
o23 d81 11
o23 d82 16
o23 d83 18
o23 d84 10
o23 d85 20
o23 d86 17
o23 d87 9
o23 d88 11
o23 d89 18
o23 d90 7
o23 d91 10
o23 d92 6
o23 d93 13
o23 d94 13
o23 d95 18
o23 d96 11
o23 d97 16
o23 d98 15
o23 d99 10
o23 d100 10
o23 d101 9
o23 d102 8
o23 d103 6
o23 d104 19
o23 d105 6
o23 d106 18
o23 d107 19
o23 d108 17
o23 d109 5
o23 d110 12
o24 d61 18
o24 d62 20
o24 d63 6
o24 d64 20
o24 d65 18
o24 d66 17
o24 d67 8
o24 d68 18
o24 d69 14
o24 d70 6
o24 d71 10
o24 d72 14
o24 d73 20
o24 d74 18
o24 d75 20
o24 d76 6
o24 d77 15
o24 d78 9
o24 d79 13
o24 d80 6
o24 d81 9
o24 d82 7
o24 d83 14
o24 d84 15
o24 d85 19
o24 d86 14
o24 d87 10
o24 d88 14
o24 d89 18
o24 d90 8
o24 d91 18
o24 d92 18
o24 d93 7
o24 d94 16
o24 d95 15
o24 d96 19
o24 d97 10
o24 d98 12
o24 d99 8
o24 d100 17
o24 d101 16
o24 d102 10
o24 d103 15
o24 d104 14
o24 d105 7
o24 d106 5
o24 d107 14
o24 d108 5
o24 d109 11
o24 d110 17
o25 d61 17
o25 d62 11
o25 d63 11
o25 d64 10
o25 d65 14
o25 d66 17
o25 d67 11
o25 d68 16
o25 d69 8
o25 d70 6
o25 d71 17
o25 d72 8
o25 d73 15
o25 d74 19
o25 d75 6
o25 d76 16
o25 d77 16
o25 d78 20
o25 d79 5
o25 d80 10
o25 d81 16
o25 d82 15
o25 d83 8
o25 d84 12
o25 d85 15
o25 d86 5
o25 d87 7
o25 d88 11
o25 d89 19
o25 d90 13
o25 d91 6
o25 d92 18
o25 d93 8
o25 d94 12
o25 d95 5
o25 d96 8
o25 d97 9
o25 d98 9
o25 d99 9
o25 d100 11
o25 d101 19
o25 d102 12
o25 d103 12
o25 d104 17
o25 d105 20
o25 d106 7
o25 d107 13
o25 d108 7
o25 d109 14
o25 d110 5
o26 d61 12
o26 d62 16
o26 d63 13
o26 d64 18
o26 d65 17
o26 d66 15
o26 d67 20
o26 d68 19
o26 d69 16
o26 d70 9
o26 d71 15
o26 d72 20
o26 d73 19
o26 d74 15
o26 d75 11
o26 d76 7
o26 d77 9
o26 d78 18
o26 d79 11
o26 d80 5
o26 d81 15
o26 d82 7
o26 d83 6
o26 d84 17
o26 d85 15
o26 d86 9
o26 d87 10
o26 d88 9
o26 d89 11
o26 d90 12
o26 d91 11
o26 d92 15
o26 d93 10
o26 d94 5
o26 d95 5
o26 d96 13
o26 d97 12
o26 d98 8
o26 d99 6
o26 d100 11
o26 d101 14
o26 d102 7
o26 d103 12
o26 d104 18
o26 d105 6
o26 d106 11
o26 d107 16
o26 d108 19
o26 d109 17
o26 d110 14
o27 d61 12
o27 d62 14
o27 d63 17
o27 d64 5
o27 d65 19
o27 d66 20
o27 d67 6
o27 d68 10
o27 d69 18
o27 d70 20
o27 d71 7
o27 d72 15
o27 d73 18
o27 d74 10
o27 d75 5
o27 d76 10
o27 d77 13
o27 d78 15
o27 d79 8
o27 d80 8
o27 d81 12
o27 d82 12
o27 d83 19
o27 d84 8
o27 d85 7
o27 d86 16
o27 d87 11
o27 d88 17
o27 d89 9
o27 d90 8
o27 d91 8
o27 d92 12
o27 d93 14
o27 d94 12
o27 d95 6
o27 d96 8
o27 d97 16
o27 d98 16
o27 d99 5
o27 d100 19
o27 d101 17
o27 d102 6
o27 d103 8
o27 d104 9
o27 d105 7
o27 d106 16
o27 d107 18
o27 d108 15
o27 d109 7
o27 d110 15
o28 d61 5
o28 d62 12
o28 d63 20
o28 d64 7
o28 d65 15
o28 d66 19
o28 d67 14
o28 d68 8
o28 d69 14
o28 d70 15
o28 d71 16
o28 d72 8
o28 d73 11
o28 d74 18
o28 d75 15
o28 d76 13
o28 d77 9
o28 d78 18
o28 d79 6
o28 d80 6
o28 d81 11
o28 d82 5
o28 d83 12
o28 d84 14
o28 d85 8
o28 d86 18
o28 d87 16
o28 d88 15
o28 d89 13
o28 d90 15
o28 d91 16
o28 d92 9
o28 d93 13
o28 d94 5
o28 d95 12
o28 d96 13
o28 d97 14
o28 d98 7
o28 d99 15
o28 d100 14
o28 d101 17
o28 d102 9
o28 d103 18
o28 d104 9
o28 d105 14
o28 d106 20
o28 d107 19
o28 d108 15
o28 d109 13
o28 d110 5
o29 d61 13
o29 d62 11
o29 d63 8
o29 d64 19
o29 d65 15
o29 d66 7
o29 d67 18
o29 d68 17
o29 d69 8
o29 d70 13
o29 d71 17
o29 d72 8
o29 d73 10
o29 d74 12
o29 d75 19
o29 d76 7
o29 d77 5
o29 d78 14
o29 d79 19
o29 d80 14
o29 d81 9
o29 d82 7
o29 d83 16
o29 d84 17
o29 d85 13
o29 d86 7
o29 d87 13
o29 d88 11
o29 d89 15
o29 d90 10
o29 d91 20
o29 d92 15
o29 d93 8
o29 d94 16
o29 d95 6
o29 d96 18
o29 d97 17
o29 d98 11
o29 d99 20
o29 d100 8
o29 d101 11
o29 d102 6
o29 d103 7
o29 d104 12
o29 d105 6
o29 d106 13
o29 d107 20
o29 d108 14
o29 d109 5
o29 d110 20
o30 d61 9
o30 d62 20
o30 d63 19
o30 d64 17
o30 d65 8
o30 d66 17
o30 d67 10
o30 d68 20
o30 d69 18
o30 d70 9
o30 d71 12
o30 d72 17
o30 d73 15
o30 d74 18
o30 d75 10
o30 d76 8
o30 d77 16
o30 d78 6
o30 d79 5
o30 d80 9
o30 d81 18
o30 d82 7
o30 d83 18
o30 d84 8
o30 d85 11
o30 d86 18
o30 d87 10
o30 d88 5
o30 d89 12
o30 d90 17
o30 d91 15
o30 d92 16
o30 d93 18
o30 d94 11
o30 d95 16
o30 d96 8
o30 d97 17
o30 d98 10
o30 d99 18
o30 d100 11
o30 d101 7
o30 d102 5
o30 d103 7
o30 d104 12
o30 d105 12
o30 d106 20
o30 d107 9
o30 d108 20
o30 d109 9
o30 d110 18
o31 d61 16
o31 d62 20
o31 d63 7
o31 d64 14
o31 d65 8
o31 d66 7
o31 d67 8
o31 d68 9
o31 d69 9
o31 d70 9
o31 d71 17
o31 d72 15
o31 d73 8
o31 d74 17
o31 d75 11
o31 d76 8
o31 d77 7
o31 d78 19
o31 d79 18
o31 d80 15
o31 d81 20
o31 d82 12
o31 d83 11
o31 d84 16
o31 d85 20
o31 d86 5
o31 d87 7
o31 d88 12
o31 d89 18
o31 d90 8
o31 d91 10
o31 d92 16
o31 d93 19
o31 d94 8
o31 d95 6
o31 d96 13
o31 d97 11
o31 d98 17
o31 d99 13
o31 d100 19
o31 d101 12
o31 d102 9
o31 d103 19
o31 d104 15
o31 d105 14
o31 d106 17
o31 d107 13
o31 d108 9
o31 d109 15
o31 d110 13
o32 d61 5
o32 d62 15
o32 d63 15
o32 d64 8
o32 d65 6
o32 d66 20
o32 d67 6
o32 d68 7
o32 d69 16
o32 d70 6
o32 d71 6
o32 d72 18
o32 d73 15
o32 d74 7
o32 d75 15
o32 d76 18
o32 d77 19
o32 d78 20
o32 d79 10
o32 d80 19
o32 d81 14
o32 d82 20
o32 d83 18
o32 d84 15
o32 d85 17
o32 d86 20
o32 d87 5
o32 d88 17
o32 d89 14
o32 d90 6
o32 d91 20
o32 d92 11
o32 d93 5
o32 d94 13
o32 d95 7
o32 d96 13
o32 d97 12
o32 d98 10
o32 d99 5
o32 d100 6
o32 d101 13
o32 d102 20
o32 d103 6
o32 d104 20
o32 d105 5
o32 d106 8
o32 d107 7
o32 d108 15
o32 d109 16
o32 d110 5
o33 d61 7
o33 d62 18
o33 d63 9
o33 d64 7
o33 d65 16
o33 d66 17
o33 d67 17
o33 d68 10
o33 d69 15
o33 d70 7
o33 d71 6
o33 d72 20
o33 d73 9
o33 d74 19
o33 d75 18
o33 d76 16
o33 d77 9
o33 d78 15
o33 d79 11
o33 d80 8
o33 d81 13
o33 d82 13
o33 d83 7
o33 d84 5
o33 d85 20
o33 d86 13
o33 d87 6
o33 d88 10
o33 d89 15
o33 d90 9
o33 d91 18
o33 d92 6
o33 d93 17
o33 d94 20
o33 d95 19
o33 d96 18
o33 d97 17
o33 d98 15
o33 d99 9
o33 d100 8
o33 d101 9
o33 d102 20
o33 d103 11
o33 d104 13
o33 d105 12
o33 d106 11
o33 d107 17
o33 d108 10
o33 d109 7
o33 d110 13
o34 d61 9
o34 d62 20
o34 d63 8
o34 d64 18
o34 d65 14
o34 d66 13
o34 d67 19
o34 d68 11
o34 d69 16
o34 d70 17
o34 d71 15
o34 d72 11
o34 d73 14
o34 d74 17
o34 d75 10
o34 d76 8
o34 d77 8
o34 d78 5
o34 d79 5
o34 d80 12
o34 d81 8
o34 d82 12
o34 d83 19
o34 d84 19
o34 d85 15
o34 d86 20
o34 d87 17
o34 d88 12
o34 d89 11
o34 d90 8
o34 d91 10
o34 d92 5
o34 d93 8
o34 d94 17
o34 d95 20
o34 d96 18
o34 d97 12
o34 d98 8
o34 d99 5
o34 d100 8
o34 d101 5
o34 d102 9
o34 d103 20
o34 d104 16
o34 d105 13
o34 d106 20
o34 d107 11
o34 d108 9
o34 d109 7
o34 d110 12
o35 d61 17
o35 d62 10
o35 d63 9
o35 d64 8
o35 d65 8
o35 d66 6
o35 d67 14
o35 d68 6
o35 d69 14
o35 d70 11
o35 d71 5
o35 d72 12
o35 d73 15
o35 d74 8
o35 d75 12
o35 d76 6
o35 d77 16
o35 d78 11
o35 d79 11
o35 d80 9
o35 d81 7
o35 d82 5
o35 d83 6
o35 d84 16
o35 d85 15
o35 d86 6
o35 d87 14
o35 d88 12
o35 d89 18
o35 d90 11
o35 d91 5
o35 d92 20
o35 d93 7
o35 d94 11
o35 d95 11
o35 d96 12
o35 d97 13
o35 d98 13
o35 d99 7
o35 d100 10
o35 d101 6
o35 d102 18
o35 d103 16
o35 d104 6
o35 d105 13
o35 d106 20
o35 d107 14
o35 d108 18
o35 d109 20
o35 d110 10
o36 d61 17
o36 d62 8
o36 d63 9
o36 d64 14
o36 d65 13
o36 d66 10
o36 d67 19
o36 d68 8
o36 d69 7
o36 d70 8
o36 d71 11
o36 d72 18
o36 d73 17
o36 d74 12
o36 d75 5
o36 d76 16
o36 d77 5
o36 d78 12
o36 d79 9
o36 d80 8
o36 d81 6
o36 d82 6
o36 d83 5
o36 d84 18
o36 d85 11
o36 d86 14
o36 d87 15
o36 d88 19
o36 d89 11
o36 d90 13
o36 d91 7
o36 d92 18
o36 d93 6
o36 d94 11
o36 d95 20
o36 d96 14
o36 d97 8
o36 d98 16
o36 d99 10
o36 d100 17
o36 d101 9
o36 d102 6
o36 d103 19
o36 d104 8
o36 d105 12
o36 d106 6
o36 d107 8
o36 d108 13
o36 d109 11
o36 d110 10
o37 d61 14
o37 d62 7
o37 d63 16
o37 d64 16
o37 d65 13
o37 d66 8
o37 d67 5
o37 d68 11
o37 d69 7
o37 d70 14
o37 d71 8
o37 d72 5
o37 d73 20
o37 d74 8
o37 d75 20
o37 d76 17
o37 d77 10
o37 d78 7
o37 d79 13
o37 d80 11
o37 d81 11
o37 d82 15
o37 d83 12
o37 d84 16
o37 d85 8
o37 d86 5
o37 d87 13
o37 d88 18
o37 d89 9
o37 d90 12
o37 d91 9
o37 d92 14
o37 d93 18
o37 d94 9
o37 d95 11
o37 d96 11
o37 d97 6
o37 d98 8
o37 d99 17
o37 d100 7
o37 d101 10
o37 d102 5
o37 d103 13
o37 d104 6
o37 d105 13
o37 d106 16
o37 d107 8
o37 d108 17
o37 d109 11
o37 d110 6
o38 d61 17
o38 d62 8
o38 d63 10
o38 d64 6
o38 d65 14
o38 d66 7
o38 d67 17
o38 d68 10
o38 d69 9
o38 d70 9
o38 d71 20
o38 d72 8
o38 d73 10
o38 d74 11
o38 d75 14
o38 d76 11
o38 d77 16
o38 d78 11
o38 d79 7
o38 d80 17
o38 d81 18
o38 d82 14
o38 d83 9
o38 d84 7
o38 d85 6
o38 d86 18
o38 d87 18
o38 d88 12
o38 d89 11
o38 d90 14
o38 d91 13
o38 d92 14
o38 d93 7
o38 d94 7
o38 d95 12
o38 d96 6
o38 d97 10
o38 d98 16
o38 d99 13
o38 d100 6
o38 d101 17
o38 d102 16
o38 d103 8
o38 d104 16
o38 d105 20
o38 d106 14
o38 d107 17
o38 d108 5
o38 d109 19
o38 d110 13
o39 d61 9
o39 d62 13
o39 d63 7
o39 d64 11
o39 d65 7
o39 d66 18
o39 d67 5
o39 d68 19
o39 d69 12
o39 d70 15
o39 d71 10
o39 d72 9
o39 d73 20
o39 d74 12
o39 d75 13
o39 d76 16
o39 d77 11
o39 d78 10
o39 d79 6
o39 d80 12
o39 d81 17
o39 d82 17
o39 d83 20
o39 d84 13
o39 d85 12
o39 d86 13
o39 d87 10
o39 d88 19
o39 d89 16
o39 d90 16
o39 d91 13
o39 d92 8
o39 d93 19
o39 d94 17
o39 d95 12
o39 d96 5
o39 d97 15
o39 d98 5
o39 d99 19
o39 d100 11
o39 d101 6
o39 d102 12
o39 d103 11
o39 d104 15
o39 d105 6
o39 d106 16
o39 d107 9
o39 d108 18
o39 d109 14
o39 d110 10
o40 d61 6
o40 d62 12
o40 d63 16
o40 d64 19
o40 d65 13
o40 d66 8
o40 d67 8
o40 d68 18
o40 d69 7
o40 d70 8
o40 d71 12
o40 d72 18
o40 d73 11
o40 d74 14
o40 d75 16
o40 d76 10
o40 d77 6
o40 d78 9
o40 d79 10
o40 d80 7
o40 d81 13
o40 d82 8
o40 d83 16
o40 d84 14
o40 d85 7
o40 d86 12
o40 d87 13
o40 d88 17
o40 d89 15
o40 d90 5
o40 d91 17
o40 d92 9
o40 d93 9
o40 d94 20
o40 d95 15
o40 d96 17
o40 d97 12
o40 d98 13
o40 d99 7
o40 d100 12
o40 d101 19
o40 d102 20
o40 d103 9
o40 d104 7
o40 d105 9
o40 d106 9
o40 d107 5
o40 d108 8
o40 d109 9
o40 d110 13
o41 d61 13
o41 d62 20
o41 d63 5
o41 d64 11
o41 d65 10
o41 d66 5
o41 d67 15
o41 d68 16
o41 d69 9
o41 d70 7
o41 d71 20
o41 d72 17
o41 d73 9
o41 d74 13
o41 d75 5
o41 d76 17
o41 d77 5
o41 d78 18
o41 d79 9
o41 d80 15
o41 d81 12
o41 d82 9
o41 d83 17
o41 d84 17
o41 d85 5
o41 d86 13
o41 d87 8
o41 d88 16
o41 d89 10
o41 d90 5
o41 d91 17
o41 d92 14
o41 d93 7
o41 d94 11
o41 d95 11
o41 d96 17
o41 d97 10
o41 d98 5
o41 d99 12
o41 d100 17
o41 d101 15
o41 d102 7
o41 d103 16
o41 d104 8
o41 d105 14
